endTime,artistName,trackName,msPlayed
2024-11-02 10:55,NewJeans,OMG,212253
2024-11-02 10:58,shae,Anybody,197595
2024-11-02 11:02,HYBS,Tip Toe,224725
2024-11-02 11:06,Rocco,Sunny,211406
2024-11-02 11:08,RC AVENUE,COFFEE SHOP,120000
2024-11-02 11:10,LE SSERAFIM,Perfect Night,159080
2024-11-02 11:13,NewJeans,Hurt,177946
2024-11-02 11:16,saturra,lovergirl,135941
2024-11-02 11:18,Sarah Kang,cheeze,158804
2024-11-02 11:22,Rocco,"hold me, never let go",193242
2024-11-02 11:24,CHSKA,love languages,133866
2024-11-02 11:25,Takayoshi,hand on my heart,84000
2024-11-02 11:28,beabadoobee,the perfect pair,177533
2024-11-02 11:31,Adrey,Listening,193700
2024-11-02 11:33,NewJeans,New Jeans,108986
2024-11-02 11:36,Rocco,be careful with my heart,155781
2024-11-02 11:39,LE SSERAFIM,1-800-hot-n-fun,173431
2024-11-02 11:43,wave to earth,bad,263250
2024-11-02 16:41,ILLIT,Midnight Fiction,129613
2024-11-02 17:45,NIKI,lowkey,171355
2024-11-02 17:48,KISS OF LIFE,Back To Me,170186
2024-11-02 17:51,KISS OF LIFE,No One But Us,185760
2024-11-02 17:55,NIKI,I Like U,267732
2024-11-02 17:58,aespa,Just Another Girl,184266
2024-11-02 17:59,Lady Gaga,Die With A Smile,1904
2024-11-02 17:59,aespa,Flowers,5962
2024-11-02 17:59,Doja Cat,Like That (feat. Gucci Mane),2995
2024-11-02 17:59,ROSÉ,APT.,1834
2024-11-02 17:59,FLO,Losing You,2089
2024-11-02 18:00,Sabrina Carpenter,Bed Chem,5037
2024-11-02 18:00,Carly Rae Jepsen,Shooting Star,92
2024-11-02 18:00,Carly Rae Jepsen,Shooting Star,1880
2024-11-02 18:00,Megan Thee Stallion,Sweetest Pie,48831
2024-11-02 18:00,Sabrina Carpenter,Vicious,92
2024-11-02 18:00,Sabrina Carpenter,Vicious,766
2024-11-02 18:00,Sabrina Carpenter,Vicious,1834
2024-11-02 18:00,Sabrina Carpenter,because i liked a boy,2438
2024-11-02 18:00,Sabrina Carpenter,because i liked a boy,232
2024-11-02 18:00,Sabrina Carpenter,because i liked a boy,766
2024-11-02 18:00,Regina Song,the cutest pair,0
2024-11-02 18:08,Sabrina Carpenter,Bed Chem,106649
2024-11-02 18:08,Sabrina Carpenter,Bed Chem,2480
2024-11-02 18:08,Sabrina Carpenter,Juno,840
2024-11-02 18:12,wave to earth,holyland,0
2024-11-02 18:12,wave to earth,evening glow,216374
2024-11-02 18:15,Sabrina Carpenter,Bed Chem,171869
2024-11-02 18:19,Sabrina Carpenter,Juno,223192
2024-11-02 18:21,Sabrina Carpenter,Taste,157279
2024-11-02 18:25,IVE,All Night (feat. Saweetie),197763
2024-11-02 18:27,Kendrick Lamar,Not Like Us,3157
2024-11-02 18:27,Hayes Warner,Breadcrumbs,6292
2024-11-02 18:27,Charli xcx,Unlock it (Lock It) - feat. Kim Petras and Jay Park,138549
2024-11-02 18:27,Ariana Grande,supernatural,9822
2024-11-02 18:31,HUH YUNJIN,love you twice,172189
2024-11-02 18:36,Eminem,Houdini,227239
2024-11-02 18:38,Charlie Puth,That's Hilarious,144933
2024-11-02 18:55,Sabrina Carpenter,Please Please Please,17177
2024-11-02 21:53,Sabrina Carpenter,Please Please Please,5190
2024-11-02 21:56,ILLIT,Cherish (My Love),176854
2024-11-02 21:59,ILLIT,Magnetic,160688
2024-11-02 22:02,aespa,Just Another Girl,184266
2024-11-02 22:05,NewJeans,Supernatural,191000
2024-11-02 22:34,ILLIT,Pimple,39311
2024-11-03 04:45,Carly Rae Jepsen,Call Me Maybe,3498
2024-11-03 05:27,NewJeans,Super Shy,154666
2024-11-03 05:30,ILLIT,Cherish (My Love),176854
2024-11-03 05:33,Sabrina Carpenter,Nonsense,163648
2024-11-03 05:35,KISS OF LIFE,Igloo,131786
2024-11-03 05:35,NIKI,lowkey,1536
2024-11-03 05:35,NewJeans,Ditto,8846
2024-11-03 05:40,NIKI,I Like U,267732
2024-11-03 05:43,ROSÉ,APT.,169917
2024-11-03 06:16,KISS OF LIFE,Back To Me,152176
2024-11-03 07:26,aespa,Just Another Girl,16876
2024-11-03 07:26,KISS OF LIFE,Back To Me,17854
2024-11-03 07:30,wave to earth,evening glow,216374
2024-11-03 07:32,(G)I-DLE,Allergy,1290
2024-11-03 07:32,wave to earth,holyland,164265
2024-11-03 07:32,KISS OF LIFE,Chemistry,6780
2024-11-03 07:32,Kep1er,TIPI-TAP,3760
2024-11-03 07:33,SOOJIN,MONA LISA,590
2024-11-03 07:33,aespa,Armageddon,2140
2024-11-03 07:33,HUH YUNJIN,love you twice,870
2024-11-03 07:33,aespa,Live My Life,1740
2024-11-03 07:33,IZ*ONE,Airplane,1410
2024-11-03 07:33,YENA,SMILEY(Feat. BIBI),1520
2024-11-03 07:33,ILLIT,Cherish (My Love),12130
2024-11-03 07:33,EL7Z UP,CHEEKY,5190
2024-11-03 07:33,ITZY,Not Shy,1270
2024-11-03 07:33,KISS OF LIFE,R.E.M,5880
2024-11-03 07:33,aespa,Next Level,2560
2024-11-03 07:33,aespa,Bored! - NINGNING Solo,4850
2024-11-03 07:33,VALORANT,SUPERPOWER,2870
2024-11-03 07:33,(G)I-DLE,TOMBOY,1720
2024-11-03 07:33,TWICE,Feel Special,1810
2024-11-03 07:33,Loco,Say Yes,1490
2024-11-03 07:33,XG,UNDEFEATED,3030
2024-11-03 07:33,KISS OF LIFE,Shhh,1590
2024-11-03 07:33,TWICE,Heart Shaker,2750
2024-11-03 07:33,GFRIEND,Me Gustas Tu,2710
2024-11-03 07:34,wave to earth,evening glow,3920
2024-11-03 07:34,YUQI,FREAK,30760
2024-11-03 07:38,Jeon Jin Hee,"summer, night (feat. wave to earth)",220150
2024-11-03 07:40,Jeon Jin Hee,"summer, night (feat. wave to earth)",59716
2024-11-03 07:45,wave to earth,slow dive,273850
2024-11-03 07:49,wave to earth,light,225949
2024-11-03 07:52,wave to earth,ride,228500
2024-11-03 18:57,wave to earth,seasons,4630
2024-11-03 18:57,wave to earth,seasons,240244
2024-11-03 19:00,Kep1er,TIPI-TAP,172670
2024-11-03 19:03,YUQI,Could It Be,189786
2024-11-03 19:06,XG,LEFT RIGHT,208065
2024-11-03 19:09,TWICE,I GOT YOU,173240
2024-11-03 19:12,YUQI,FREAK,171080
2024-11-03 19:16,NMIXX,DASH,1151
2024-11-03 19:16,NewJeans,ETA,1130
2024-11-03 19:16,JEON SOMI,XOXO,204513
2024-11-03 19:16,fromis_9,Love Me Back,832
2024-11-03 19:16,(G)I-DLE,TOMBOY,1130
2024-11-03 19:16,IVE,Either Way,1280
2024-11-03 19:16,KISS OF LIFE,Shhh,6272
2024-11-03 19:19,Red Velvet,러시안 룰렛 Russian Roulette,211243
2024-11-03 19:23,NewJeans,Cookie,235562
2024-11-03 19:26,KISS OF LIFE,Sugarcoat (NATTY Solo),179866
2024-11-03 19:28,(G)I-DLE,LOVE,115336
2024-11-03 19:31,ILLIT,Cherish (My Love),176854
2024-11-03 19:34,BABYMONSTER,LIKE THAT,168358
2024-11-03 19:37,XG,SHOOTING STAR,203556
2024-11-03 19:40,ILLIT,Pimple,160000
2024-11-03 20:07,IVE,Baddie,154360
2024-11-03 20:10,LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),182148
2024-11-03 20:11,NMIXX,DASH,1996
2024-11-03 20:11,SOOJIN,MONA LISA,54841
2024-11-03 20:11,MOMOLAND,BBoom BBoom,4226
2024-11-03 20:11,XG,LEFT RIGHT,6710
2024-11-03 20:14,XG,SOMETHING AIN'T RIGHT,190666
2024-11-03 20:14,aespa,Dreams Come True,2650
2024-11-03 20:14,NewJeans,Hype Boy,1880
2024-11-03 20:18,IZ*ONE,Panorama,222853
2024-11-03 20:21,aespa,Thirsty,193413
2024-11-03 20:24,(G)I-DLE,Queencard,161240
2024-11-03 20:28,K/DA,MORE,217088
2024-11-03 20:31,aespa,Armageddon,196466
2024-11-03 20:34,XG,NEW DANCE,198520
2024-11-03 20:37,aespa,Live My Life,159133
2024-11-03 20:37,Kep1er,TIPI-TAP,27932
2024-11-03 20:40,LE SSERAFIM,Good Parts (when the quality is bad but I am),156354
2024-11-03 20:43,NMIXX,Love Me Like This,188718
2024-11-03 20:49,K/DA,POP/STARS,14578
2024-11-03 21:13,K/DA,POP/STARS,176436
2024-11-03 21:13,STAYC,Bubble,1346
2024-11-03 21:13,(G)I-DLE,LATATA,1834
2024-11-03 21:13,IVE,Either Way,2810
2024-11-03 21:17,Loco,Say Yes,218897
2024-11-03 21:19,NewJeans,ETA,151373
2024-11-03 21:20,ITZY,Not Shy,1648
2024-11-03 21:20,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",76247
2024-11-03 21:23,KISS OF LIFE,R.E.M,172773
2024-11-03 21:27,NIKI,lowkey,4272
2024-11-03 21:27,BABYMONSTER,FOREVER,5453
2024-11-03 21:27,TWICE,MORE & MORE,199653
2024-11-03 21:31,NIKI,I Like U,267732
2024-11-03 22:32,aespa,Just Another Girl,274951
2024-11-03 22:36,aespa,Flowers,190733
2024-11-03 22:38,ROSÉ,APT.,169917
2024-11-03 22:42,FLO,Losing You,224500
2024-11-03 22:53,Lady Gaga,Die With A Smile,217467
2024-11-03 23:55,Lady Gaga,Die With A Smile,34184
2024-11-03 23:58,Doja Cat,Like That (feat. Gucci Mane),163173
2024-11-04 00:01,Megan Thee Stallion,Sweetest Pie,201334
2024-11-04 00:07,Regina Song,the cutest pair,158400
2024-11-04 00:10,Carly Rae Jepsen,Shooting Star,199666
2024-11-04 01:50,Sabrina Carpenter,because i liked a boy,6554
2024-11-04 02:49,KISS OF LIFE,Back To Me,170186
2024-11-04 02:52,KISS OF LIFE,No One But Us,185760
2024-11-04 02:57,NIKI,I Like U,267732
2024-11-04 03:00,Lady Gaga,Die With A Smile,2089
2024-11-04 03:00,Carly Rae Jepsen,Shooting Star,2438
2024-11-04 03:00,aespa,Just Another Girl,184266
2024-11-04 03:00,Megan Thee Stallion,Sweetest Pie,1160
2024-11-04 03:00,aespa,Flowers,5806
2024-11-04 03:00,Doja Cat,Like That (feat. Gucci Mane),1277
2024-11-04 03:00,ROSÉ,APT.,1741
2024-11-04 03:00,FLO,Losing You,2252
2024-11-04 03:00,Regina Song,the cutest pair,301
2024-11-04 03:03,Regina Song,the cutest pair,158400
2024-11-04 03:06,Carly Rae Jepsen,Shooting Star,199666
2024-11-04 03:10,Sabrina Carpenter,because i liked a boy,196458
2024-11-04 03:12,Sabrina Carpenter,Vicious,149890
2024-11-04 03:15,Sabrina Carpenter,Bed Chem,171869
2024-11-04 03:19,Sabrina Carpenter,Juno,223192
2024-11-04 08:31,Sabrina Carpenter,Taste,2070
2024-11-04 08:31,Sabrina Carpenter,Taste,0
2024-11-04 08:31,Sabrina Carpenter,Taste,29239
2024-11-04 08:31,IVE,All Night (feat. Saweetie),5065
2024-11-04 08:31,Charli xcx,Unlock it (Lock It) - feat. Kim Petras and Jay Park,1615
2024-11-04 08:35,wave to earth,evening glow,216374
2024-11-04 08:39,wave to earth,holyland,262700
2024-11-04 08:44,Jeon Jin Hee,"summer, night (feat. wave to earth)",279613
2024-11-04 08:50,wave to earth,Black Mountain,370800
2024-11-04 08:54,wave to earth,surf.,229333
2024-11-04 08:58,wave to earth,light,225949
2024-11-04 09:02,wave to earth,seasons,255998
2024-11-04 09:06,wave to earth,ride,228500
2024-11-04 09:10,wave to earth,sunny days,248746
2024-11-04 09:14,wave to earth,pink,267998
2024-11-04 09:19,wave to earth,slow dive,273850
2024-11-04 09:21,wave to earth,are you bored?,111730
2024-11-04 09:25,wave to earth,evening glow,216374
2024-11-04 09:29,wave to earth,holyland,262700
2024-11-04 09:34,Jeon Jin Hee,"summer, night (feat. wave to earth)",279613
2024-11-04 09:40,wave to earth,Black Mountain,370800
2024-11-04 09:44,wave to earth,surf.,229333
2024-11-04 09:47,wave to earth,light,225949
2024-11-04 09:52,wave to earth,seasons,255998
2024-11-04 09:55,wave to earth,ride,228500
2024-11-04 10:00,wave to earth,sunny days,248746
2024-11-04 10:04,wave to earth,pink,267998
2024-11-04 10:09,wave to earth,slow dive,273850
2024-11-04 10:11,wave to earth,are you bored?,111730
2024-11-04 10:14,wave to earth,evening glow,216374
2024-11-04 10:19,wave to earth,holyland,262700
2024-11-04 10:23,Jeon Jin Hee,"summer, night (feat. wave to earth)",279613
2024-11-04 10:29,wave to earth,Black Mountain,370800
2024-11-04 10:33,wave to earth,surf.,229333
2024-11-04 10:37,wave to earth,light,225949
2024-11-04 10:41,wave to earth,seasons,255998
2024-11-04 10:45,wave to earth,ride,228500
2024-11-04 10:49,wave to earth,sunny days,248746
2024-11-04 10:54,wave to earth,pink,267998
2024-11-04 10:58,wave to earth,slow dive,273850
2024-11-04 11:00,wave to earth,are you bored?,111730
2024-11-04 11:04,wave to earth,evening glow,216374
2024-11-04 11:08,wave to earth,holyland,262700
2024-11-04 11:13,Jeon Jin Hee,"summer, night (feat. wave to earth)",279613
2024-11-04 11:19,wave to earth,Black Mountain,370800
2024-11-04 11:23,wave to earth,surf.,229333
2024-11-04 11:27,wave to earth,light,225949
2024-11-04 11:31,wave to earth,seasons,255998
2024-11-04 11:35,wave to earth,ride,228500
2024-11-04 11:39,wave to earth,sunny days,248746
2024-11-04 11:43,wave to earth,pink,267998
2024-11-04 11:48,wave to earth,slow dive,273850
2024-11-04 11:50,wave to earth,are you bored?,111730
2024-11-04 11:53,wave to earth,evening glow,216374
2024-11-04 11:58,wave to earth,holyland,262700
2024-11-04 12:02,Jeon Jin Hee,"summer, night (feat. wave to earth)",279613
2024-11-04 12:09,wave to earth,Black Mountain,370800
2024-11-04 12:13,wave to earth,surf.,229333
2024-11-05 01:04,wave to earth,light,54667
2024-11-05 01:04,wave to earth,light,171220
2024-11-05 01:23,wave to earth,seasons,225483
2024-11-05 01:26,NewJeans,Ditto,185506
2024-11-05 01:28,TWICE,The Feels,15010
2024-11-05 01:28,KISS OF LIFE,Shhh,152233
2024-11-05 01:37,NIKI,lowkey,20000
2024-11-05 01:37,KISS OF LIFE,No One But Us,5780
2024-11-05 01:37,MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),121860
2024-11-05 01:37,KISS OF LIFE,Back To Me,8010
2024-11-05 01:38,IVE,Off The Record,1240
2024-11-05 01:38,Sabrina Carpenter,Bed Chem,3860
2024-11-05 01:38,Claire Rosinkranz,Frankenstein,3000
2024-11-05 01:38,HUH YUNJIN,love you twice,4870
2024-11-05 01:38,Lady Gaga,Die With A Smile,9570
2024-11-05 01:38,Carly Rae Jepsen,Shooting Star,600
2024-11-05 01:38,NIKI,I Like U,9170
2024-11-05 01:38,aespa,Just Another Girl,1980
2024-11-05 01:38,Sabrina Carpenter,Vicious,400
2024-11-05 01:38,Sabrina Carpenter,Taste,4260
2024-11-05 01:38,Charlie Puth,That's Hilarious,550
2024-11-05 01:38,Sabrina Carpenter,Juno,3700
2024-11-05 01:38,Sabrina Carpenter,Please Please Please,1020
2024-11-05 01:38,Sabrina Carpenter,because i liked a boy,440
2024-11-05 01:38,Ariana Grande,supernatural,520
2024-11-05 01:38,FLO,Losing You,1420
2024-11-05 01:38,Regina Song,the cutest pair,9920
2024-11-05 01:39,Bruno Mars,Locked out of Heaven,5580
2024-11-05 01:39,fun.,Some Nights,1490
2024-11-05 01:39,Dominic Fike,Babydoll,8760
2024-11-05 01:39,44phantom,hurricane,600
2024-11-05 01:39,Forrest Frank,UP!,2710
2024-11-05 01:39,Gotye,Somebody That I Used To Know,1640
2024-11-05 01:39,Mike Posner,Cooler Than Me - Single Mix,1360
2024-11-05 01:39,Jennifer Lopez,Let's Get Loud,1020
2024-11-05 01:39,Rocco,Baby Blue,1840
2024-11-05 01:39,Maroon 5,Payphone,3220
2024-11-05 01:39,Tate McRae,she's all i wanna be,1410
2024-11-05 01:39,Maroon 5,Memories,900
2024-11-05 01:39,Panic! At The Disco,High Hopes,1310
2024-11-05 01:39,HAARPER,Drop It Like It's Hot!,7180
2024-11-05 01:39,Berlin,"Take My Breath Away - Love Theme from ""Top Gun""",9990
2024-11-05 01:39,Billie Eilish,everything i wanted,1750
2024-11-05 01:39,¥$,CARNIVAL,1160
2024-11-05 01:39,Ariana Grande,positions,11490
2024-11-05 01:39,OneRepublic,West Coast,950
2024-11-05 01:40,Lady A,Need You Now,2310
2024-11-05 01:40,Stacey Ryan,Fall In Love Alone,6700
2024-11-05 01:40,Katya Lel,Мой мармеладный (Speed Up),1790
2024-11-05 01:40,Ariana Grande,34+35,3220
2024-11-05 01:40,Nathaniel Constantin,Why Can't I,380
2024-11-05 01:40,The Lonely Island,Shy Ronnie 2: Ronnie & Clyde,540
2024-11-05 01:40,Paul Russell,Lil Boo Thang,200
2024-11-05 01:40,A-Wall,Loverboy,9510
2024-11-05 01:40,All Time Low,"Dear Maria, Count Me In",1410
2024-11-05 01:40,Olivia Rodrigo,"jealousy, jealousy",1610
2024-11-05 01:40,Nelly,Ride Wit Me,4710
2024-11-05 01:40,Stacey Ryan,Over Tonight,1050
2024-11-05 01:40,FINNEAS,Let's Fall in Love for the Night,10910
2024-11-05 01:40,Sugarland,Baby Girl,1950
2024-11-05 01:40,K'NAAN,Bang Bang,1810
2024-11-05 01:40,Remi Wolf,Photo ID,3790
2024-11-05 01:41,The Band CAMINO,I Think I Like You,11510
2024-11-05 01:41,Uncle Kracker,Drift Away,6350
2024-11-05 01:41,Breakbot,Baby I'm Yours,12790
2024-11-05 01:41,Glass Animals,Heat Waves,2950
2024-11-05 01:41,khai dreams,Lost in You,3140
2024-11-05 01:41,Paul Russell,Lil Boo Thang,14070
2024-11-05 01:41,MGMT,Electric Feel,3470
2024-11-05 01:41,NIKI,Every Summertime,7970
2024-11-05 01:41,Van Morrison,Brown Eyed Girl,900
2024-11-05 01:41,Will Joseph Cook,Be Around Me,3460
2024-11-05 01:41,Stephanie Hsu,A Guy That I'd Kinda Be Into,1480
2024-11-05 01:42,Bruno Mars,Smokin Out The Window,1460
2024-11-05 01:42,Oasis,Don't Look Back in Anger,770
2024-11-05 01:42,BoyWithUke,Toxic,1130
2024-11-05 01:42,Ed Sheeran,I Don't Want Your Money (feat. H.E.R.),2460
2024-11-05 01:42,Duke & Jones,Jiggle Jiggle,5740
2024-11-05 01:42,Alicia Bridges,I Love The Nightlife (Disco 'Round),3220
2024-11-05 01:42,Post Malone,I Like You (A Happier Song) (with Doja Cat),6290
2024-11-05 01:42,Train,Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius),8200
2024-11-05 01:42,TLC,No Scrubs,3910
2024-11-05 01:42,Avril Lavigne,Complicated,4110
2024-11-05 01:42,Nicky Youre,Sunroof,1460
2024-11-05 01:42,Lil Nas X,THATS WHAT I WANT,3460
2024-11-05 01:42,BoyWithUke,Prairies (with mxmtoon),3870
2024-11-05 01:42,Saint Motel,My Type,5230
2024-11-05 01:42,The Cure,Friday I'm In Love,4700
2024-11-05 01:42,Mondays,If I Was Your Girlfriend,670
2024-11-05 01:42,Post Malone,Circles,820
2024-11-05 01:43,JohnOfTheForest,Poki Poki,12410
2024-11-05 01:43,OMI,Cheerleader (Felix Jaehn Remix) - Radio Edit,9370
2024-11-05 01:43,The Gentle Men,Here's to Us,890
2024-11-05 01:43,Lady Gaga,Bad Romance,1710
2024-11-05 01:43,Baseball Hockey Sports Crew,Sweet Victory,280
2024-11-05 01:43,stuck in 98,Regular Everyday Normal Motherfucker,3320
2024-11-05 01:43,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),3420
2024-11-05 01:43,Michael Jackson,Smooth Criminal - 2012 Remaster,1180
2024-11-05 01:43,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2540
2024-11-05 01:43,JAWNY,Honeypie,7850
2024-11-05 01:44,Sabrina Carpenter,Sue Me,9500
2024-11-05 01:44,P!nk,Walk Me Home,2490
2024-11-05 01:44,Gryffin,OMG (with Carly Rae Jepsen),1530
2024-11-05 01:44,Bruno Mars,Runaway Baby,2780
2024-11-05 01:44,Alan Walker,On My Way,5020
2024-11-05 01:44,Alan Walker,On My Way,430
2024-11-05 01:44,Taylor Swift,You Belong With Me,15250
2024-11-05 01:44,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,7440
2024-11-05 01:44,The Boyboy West Coast,U Was At The Club (Bottoms Up),7830
2024-11-05 01:44,Katy Perry,Hot N Cold,21740
2024-11-05 01:44,Carly Rae Jepsen,Emotion,450
2024-11-05 01:44,Taylor Swift,A Place in this World,1400
2024-11-05 01:44,Carly Rae Jepsen,First Time,1560
2024-11-05 01:44,Bruno Mars,Somewhere in Brooklyn,1010
2024-11-05 01:45,Taylor Swift,Love Story,21000
2024-11-05 01:45,The Chainsmokers,Paris,2160
2024-11-05 01:45,Camila Cabello,OMG (feat. Quavo),3520
2024-11-05 01:45,Stephanie Poetri,I Love You 3000,6900
2024-11-05 01:45,Ed Sheeran,Perfect Duet (Ed Sheeran & Beyoncé),24910
2024-11-05 01:45,Post Malone,rockstar (feat. 21 Savage),1520
2024-11-05 01:46,Harry Styles,Sign of the Times,11030
2024-11-05 01:46,Sam Smith,Too Good At Goodbyes,1780
2024-11-05 01:46,John Legend,All of Me,780
2024-11-05 01:46,Maroon 5,Memories,2140
2024-11-05 01:46,Maroon 5,What Lovers Do (feat. SZA),17780
2024-11-05 01:46,Ed Sheeran,How Would You Feel (Paean),19560
2024-11-05 01:46,Justin Bieber,Love Yourself,1070
2024-11-05 01:46,Avicii,Without You (feat. Sandro Cavazza),600
2024-11-05 01:47,Olivia Rodrigo,good 4 u,730
2024-11-05 01:47,Maroon 5,Payphone,790
2024-11-05 01:47,Alec Benjamin,Let Me Down Slowly,3180
2024-11-05 01:47,Bruno Mars,Just the Way You Are,22590
2024-11-05 01:47,Charlie Puth,I Don’t Think That I Like Her,6740
2024-11-05 01:47,Post Malone,Better Now,2580
2024-11-05 01:47,Stephen Sanchez,Until I Found You,7870
2024-11-05 01:47,Ed Sheeran,Happier,1460
2024-11-05 01:47,Katy Perry,The One That Got Away,1840
2024-11-05 01:47,Bruno Mars,Marry You,6470
2024-11-05 01:48,落日飛車 Sunset Rollercoaster,My Jinji,530
2024-11-05 01:48,NIKI,Take A Chance With Me,18500
2024-11-05 01:48,The Walters,I Love You So,7970
2024-11-05 01:48,MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),14620
2024-11-05 01:48,Rex Orange County,Loving Is Easy,2340
2024-11-05 01:48,SZA,Snooze,8330
2024-11-05 01:48,david hugo,Die Right Here,4740
2024-11-05 01:48,Mitski,My Love Mine All Mine,4970
2024-11-05 01:48,Frank Ocean,Pink + White,2520
2024-11-05 01:49,Bobby Caldwell,What You Won't Do for Love,5810
2024-11-05 01:49,Rihanna,Love On The Brain,4020
2024-11-05 01:49,Joji,Die For You,3980
2024-11-05 01:49,d4vd,Sleep Well,2580
2024-11-05 01:49,Mac DeMarco,For the First Time,1580
2024-11-05 01:49,Harry Styles,Satellite,3650
2024-11-05 01:49,d4vd,Here With Me,8660
2024-11-05 01:49,Hozier,Shrike,1100
2024-11-05 01:49,Daniel Caesar,Get You (feat. Kali Uchis),6750
2024-11-05 01:49,Surfaces,Come With Me,1350
2024-11-05 01:49,d4vd,You and I,5880
2024-11-05 01:49,Joji,Gimme Love,440
2024-11-05 01:50,Sabrina Carpenter,Nonsense,3400
2024-11-05 01:50,Taylor Swift,Enchanted,9740
2024-11-05 01:50,Conan Gray,Heather,1200
2024-11-05 01:50,Taylor Swift,You Belong With Me (Taylor’s Version),3230
2024-11-05 01:50,Hozier,Francesca,20960
2024-11-05 01:50,MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),5770
2024-11-05 01:50,Olivia Rodrigo,happier,11370
2024-11-05 01:50,wave to earth,bad,3020
2024-11-05 01:50,Charlie Puth,Cheating on You,1000
2024-11-05 01:50,JVKE,golden hour,5330
